colin,difference,cam
3:30.000,-1:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
4:30.000,0:00.000,4:30.000
134:00.000,-1:00.000,135:00.000
